,fecha,origen,destino,periodo,distancia,viajes
3415066,20200714,2807905,2807901,15,002-005,30.772
3415067,20200714,2807905,2807901,15,005-010,5.867
3415068,20200714,2807905,2807901,16,002-005,17.177
3415069,20200714,2807905,2807901,16,005-010,11.981
3415070,20200714,2807905,2807901,17,002-005,9.457
3415071,20200714,2807905,2807901,17,005-010,18.394
3415072,20200714,2807905,2807901,18,002-005,11.945
3415073,20200714,2807905,2807901,18,005-010,5.601
3415074,20200714,2807905,2807901,19,002-005,6.382
3415075,20200714,2807905,2807901,19,005-010,4.872
3415076,20200714,2807905,2807901,20,002-005,12.062
3415077,20200714,2807905,2807901,21,002-005,5.636
3415078,20200714,2807905,2807901,23,002-005,5.601
3415079,20200714,2807905,2807901,23,005-010,5.467
3415080,20200714,2807905,2807901,7,005-010,6.281
3415081,20200714,2807905,2807901,0,002-005,9.971
3415082,20200714,2807905,2807901,1,002-005,4.986
3415083,20200714,2807905,2807901,2,002-005,9.972
3415084,20200714,2807905,2807901,4,005-010,9.971
3415085,20200714,2807905,2807901,6,002-005,9.972
3415086,20200714,2807905,2807901,11,005-010,4.986
3415087,20200714,2807905,2807901,12,002-005,9.972
3415088,20200714,2807905,2807901,13,002-005,19.943
3415089,20200714,2807905,2807901,13,005-010,4.986
3415090,20200714,2807905,2807901,14,002-005,74.785
3415091,20200714,2807905,2807901,14,005-010,24.928
3415092,20200714,2807905,2807901,15,002-005,29.915
3415093,20200714,2807905,2807901,15,005-010,39.885
3415094,20200714,2807905,2807901,16,002-005,49.857
3415095,20200714,2807905,2807901,16,005-010,24.928
3415096,20200714,2807905,2807901,17,002-005,29.914
3415097,20200714,2807905,2807901,17,005-010,9.971
3415098,20200714,2807905,2807901,18,002-005,9.971
3415099,20200714,2807905,2807901,18,005-010,9.972
3415101,20200714,2807905,2807901,19,002-005,19.944
3415102,20200714,2807905,2807901,19,005-010,9.971
3415103,20200714,2807905,2807901,20,002-005,34.901
3415104,20200714,2807905,2807901,20,005-010,24.928
3415106,20200714,2807905,2807901,21,002-005,24.929
3415107,20200714,2807905,2807901,21,005-010,4.986
3415109,20200714,2807905,2807901,22,005-010,9.972
3415110,20200714,2807905,2807901,23,002-005,4.986
3415111,20200714,2807905,2807901,23,005-010,4.986
3415112,20200714,2807905,2807901,12,005-010,6.078
3415113,20200714,2807905,2807901,12,002-005,6.58
3415114,20200714,2807905,2807901,0,002-005,4.986
3415115,20200714,2807905,2807901,0,005-010,16.137
3415116,20200714,2807905,2807901,1,002-005,5.813
3415117,20200714,2807905,2807901,7,002-005,4.872
3415119,20200714,2807905,2807901,8,002-005,15.577
3415120,20200714,2807905,2807901,9,002-005,25.098
3415121,20200714,2807905,2807901,9,005-010,12.766
3415122,20200714,2807905,2807901,10,002-005,22.859
3415123,20200714,2807905,2807901,11,002-005,13.271
3415124,20200714,2807905,2807901,11,005-010,6.923
3415125,20200714,2807905,2807901,12,002-005,51.804
3415127,20200714,2807905,2807901,13,002-005,83.976
3415128,20200714,2807905,2807901,13,005-010,23.848
3415130,20200714,2807905,2807901,14,002-005,70.935
3415131,20200714,2807905,2807901,14,005-010,38.584
3415132,20200714,2807905,2807901,15,002-005,23.509
3415133,20200714,2807905,2807901,15,005-010,31.904
3415134,20200714,2807905,2807901,16,002-005,77.421
3415135,20200714,2807905,2807901,16,005-010,27.055
3415136,20200714,2807905,2807901,17,002-005,30.217
3415137,20200714,2807905,2807901,17,005-010,17.881
3415138,20200714,2807905,2807901,18,002-005,71.961
3415139,20200714,2807905,2807901,18,005-010,22.052
3415141,20200714,2807905,2807901,19,002-005,61.186
3415142,20200714,2807905,2807901,19,005-010,26.59
3415143,20200714,2807905,2807901,20,002-005,27.629
3415144,20200714,2807905,2807901,21,002-005,10.799
3415145,20200714,2807905,2807901,21,005-010,23.661
3415146,20200714,2807905,2807901,22,002-005,15.884
3415147,20200714,2807905,2807901,23,005-010,4.986
3415148,20200714,2807905,2807901,6,002-005,3.955
3415149,20200714,2807905,2807901,15,005-010,5.683
3415150,20200714,2807905,2807901,16,002-005,2.988
3195424,20200715,2807905,2807901,0,002-005,27.16
3195425,20200715,2807905,2807901,0,005-010,13.58
3195426,20200715,2807905,2807901,1,002-005,6.79
3195427,20200715,2807905,2807901,1,005-010,6.79
3195428,20200715,2807905,2807901,2,002-005,27.161
3195429,20200715,2807905,2807901,2,005-010,13.58
3195430,20200715,2807905,2807901,3,002-005,20.37
3195431,20200715,2807905,2807901,3,005-010,6.79
3195432,20200715,2807905,2807901,5,002-005,47.53
3195433,20200715,2807905,2807901,6,002-005,20.37
3195434,20200715,2807905,2807901,6,005-010,13.58
3195435,20200715,2807905,2807901,7,002-005,67.901
3195436,20200715,2807905,2807901,7,005-010,20.371
3195437,20200715,2807905,2807901,8,002-005,74.69
3195438,20200715,2807905,2807901,8,005-010,40.741
3195439,20200715,2807905,2807901,9,002-005,115.432
3195440,20200715,2807905,2807901,9,005-010,33.95
3195441,20200715,2807905,2807901,10,002-005,33.95
3195442,20200715,2807905,2807901,10,005-010,20.37
3195443,20200715,2807905,2807901,11,002-005,101.85
3195444,20200715,2807905,2807901,11,005-010,40.74
3195445,20200715,2807905,2807901,12,002-005,61.11
3195446,20200715,2807905,2807901,13,002-005,40.74
3195447,20200715,2807905,2807901,13,005-010,13.58
3195448,20200715,2807905,2807901,14,002-005,67.9
3195449,20200715,2807905,2807901,14,005-010,20.37
3195450,20200715,2807905,2807901,15,002-005,33.95
3195451,20200715,2807905,2807901,15,005-010,20.37
3195452,20200715,2807905,2807901,16,002-005,47.53
3195453,20200715,2807905,2807901,16,005-010,20.37
3195454,20200715,2807905,2807901,17,002-005,115.431
3195455,20200715,2807905,2807901,17,005-010,33.95
3195456,20200715,2807905,2807901,18,002-005,162.96
3195457,20200715,2807905,2807901,18,005-010,20.369
3195459,20200715,2807905,2807901,19,002-005,67.9
3195460,20200715,2807905,2807901,19,005-010,33.95
3195461,20200715,2807905,2807901,20,002-005,108.642
3195462,20200715,2807905,2807901,20,005-010,33.95
3195463,20200715,2807905,2807901,21,002-005,54.321
3195464,20200715,2807905,2807901,21,005-010,6.79
3195465,20200715,2807905,2807901,22,002-005,61.112
3195466,20200715,2807905,2807901,23,002-005,6.79
3195467,20200715,2807905,2807901,0,002-005,33.95
3195468,20200715,2807905,2807901,1,002-005,13.579
3195469,20200715,2807905,2807901,1,005-010,20.37
3195470,20200715,2807905,2807901,2,005-010,6.79
3195471,20200715,2807905,2807901,3,002-005,13.58
3195472,20200715,2807905,2807901,3,005-010,13.58
3195473,20200715,2807905,2807901,4,002-005,6.79
3195474,20200715,2807905,2807901,5,002-005,6.79
3195475,20200715,2807905,2807901,5,005-010,6.79
3195476,20200715,2807905,2807901,6,002-005,20.37
3195477,20200715,2807905,2807901,7,002-005,40.74
3195478,20200715,2807905,2807901,7,005-010,20.37
3195479,20200715,2807905,2807901,8,002-005,54.321
3195480,20200715,2807905,2807901,8,005-010,20.37
3195481,20200715,2807905,2807901,9,002-005,47.531
3195482,20200715,2807905,2807901,9,005-010,13.58
3195483,20200715,2807905,2807901,10,002-005,20.37
3195484,20200715,2807905,2807901,10,005-010,6.79
3195485,20200715,2807905,2807901,11,002-005,6.79
3195486,20200715,2807905,2807901,12,002-005,6.79
3195487,20200715,2807905,2807901,14,002-005,6.79
3195488,20200715,2807905,2807901,15,005-010,6.79
3195489,20200715,2807905,2807901,16,002-005,6.79
3195490,20200715,2807905,2807901,17,002-005,6.79
3195491,20200715,2807905,2807901,19,002-005,6.79
3195492,20200715,2807905,2807901,21,002-005,6.79
3195493,20200715,2807905,2807901,0,002-005,23.728
3195494,20200715,2807905,2807901,0,005-010,17.796
3195495,20200715,2807905,2807901,1,002-005,23.727
3195496,20200715,2807905,2807901,1,005-010,11.864
3195497,20200715,2807905,2807901,2,005-010,11.863
3195498,20200715,2807905,2807901,3,002-005,11.864
3195499,20200715,2807905,2807901,5,002-005,11.864
3195500,20200715,2807905,2807901,6,002-005,5.932
3195501,20200715,2807905,2807901,6,005-010,5.932
3195502,20200715,2807905,2807901,7,002-005,5.932
3195503,20200715,2807905,2807901,7,005-010,5.932
3195504,20200715,2807905,2807901,8,002-005,29.66
3195505,20200715,2807905,2807901,8,005-010,5.932
3195506,20200715,2807905,2807901,9,002-005,11.864
3195507,20200715,2807905,2807901,9,005-010,5.932
3195508,20200715,2807905,2807901,10,002-005,29.66
3195509,20200715,2807905,2807901,10,005-010,17.796
3195510,20200715,2807905,2807901,11,002-005,29.66
3195511,20200715,2807905,2807901,11,005-010,5.932
3195512,20200715,2807905,2807901,12,002-005,53.384
3195513,20200715,2807905,2807901,12,005-010,5.932
3195514,20200715,2807905,2807901,13,002-005,47.454
3195515,20200715,2807905,2807901,13,005-010,23.728
3195516,20200715,2807905,2807901,14,002-005,53.385
3195517,20200715,2807905,2807901,14,005-010,35.591
3195519,20200715,2807905,2807901,15,002-005,59.316
3195520,20200715,2807905,2807901,15,005-010,29.658
3195521,20200715,2807905,2807901,16,002-005,53.385
3195522,20200715,2807905,2807901,16,005-010,29.659
3195524,20200715,2807905,2807901,17,002-005,29.66
3195525,20200715,2807905,2807901,17,005-010,35.591
3195526,20200715,2807905,2807901,18,002-005,41.524
3195527,20200715,2807905,2807901,18,005-010,23.727
3195529,20200715,2807905,2807901,19,002-005,77.111
3195530,20200715,2807905,2807901,19,005-010,41.522
3195531,20200715,2807905,2807901,20,002-005,83.045
3195532,20200715,2807905,2807901,20,005-010,47.455
3195533,20200715,2807905,2807901,21,002-005,65.249
3195534,20200715,2807905,2807901,21,005-010,47.453
3195535,20200715,2807905,2807901,22,002-005,59.316
3195536,20200715,2807905,2807901,22,005-010,29.659
3195538,20200715,2807905,2807901,23,002-005,17.796
3195539,20200715,2807905,2807901,23,005-010,5.932
3195540,20200715,2807905,2807901,15,002-005,2.942
3195541,20200715,2807905,2807901,13,002-005,6.75
3195542,20200715,2807905,2807901,22,005-010,7.136
3195543,20200715,2807905,2807901,18,002-005,7.071
3195544,20200715,2807905,2807901,18,005-010,8.024
3195545,20200715,2807905,2807901,20,002-005,6.044
3195546,20200715,2807905,2807901,3,002-005,4.443
3195548,20200715,2807905,2807901,16,002-005,8.288
3195549,20200715,2807905,2807901,18,002-005,12.908
3195550,20200715,2807905,2807901,19,002-005,4.617
3195551,20200715,2807905,2807901,19,005-010,3.754
3195552,20200715,2807905,2807901,9,002-005,7.193
3195553,20200715,2807905,2807901,11,005-010,6.521
3195554,20200715,2807905,2807901,14,002-005,4.591
3195556,20200715,2807905,2807901,17,002-005,5.69
3195557,20200715,2807905,2807901,19,002-005,6.758
3195558,20200715,2807905,2807901,22,002-005,6.32
3195559,20200715,2807905,2807901,1,002-005,8.144
3195560,20200715,2807905,2807901,7,002-005,3.911
3195561,20200715,2807905,2807901,13,002-005,3.826
3195562,20200715,2807905,2807901,21,005-010,4.71
3195563,20200715,2807905,2807901,7,005-010,5.388
3195564,20200715,2807905,2807901,9,002-005,5.957
3195565,20200715,2807905,2807901,13,002-005,4.245
3195566,20200715,2807905,2807901,15,002-005,5.957
3195567,20200715,2807905,2807901,16,002-005,5.961
3195568,20200715,2807905,2807901,18,002-005,11.677
3195569,20200715,2807905,2807901,14,002-005,16.324
3195570,20200715,2807905,2807901,7,002-005,4.772
3195571,20200715,2807905,2807901,13,002-005,4.772
3195572,20200715,2807905,2807901,18,005-010,6.016
3195573,20200715,2807905,2807901,0,002-005,73.135
3195574,20200715,2807905,2807901,0,005-010,15.703
3195575,20200715,2807905,2807901,1,002-005,24.834
3195576,20200715,2807905,2807901,1,005-010,20.8
3195577,20200715,2807905,2807901,2,002-005,34.569
3195579,20200715,2807905,2807901,4,002-005,5.897
3195580,20200715,2807905,2807901,4,005-010,6.886
3195581,20200715,2807905,2807901,5,002-005,36.213
3195582,20200715,2807905,2807901,6,002-005,25.69
3195583,20200715,2807905,2807901,6,005-010,20.812
3195585,20200715,2807905,2807901,7,002-005,63.175
3195586,20200715,2807905,2807901,7,005-010,55.146
3195587,20200715,2807905,2807901,8,002-005,121.491
3195588,20200715,2807905,2807901,8,005-010,33.506
3195590,20200715,2807905,2807901,9,002-005,100.755
3195591,20200715,2807905,2807901,9,005-010,62.705
3195592,20200715,2807905,2807901,10,002-005,124.336
3195593,20200715,2807905,2807901,10,005-010,27.612
3195595,20200715,2807905,2807901,11,002-005,82.258
3195596,20200715,2807905,2807901,11,005-010,83.385
3195597,20200715,2807905,2807901,12,002-005,204.351
3195598,20200715,2807905,2807901,12,005-010,56.176
3195599,20200715,2807905,2807901,13,002-005,124.473
3195600,20200715,2807905,2807901,13,005-010,94.449
3195601,20200715,2807905,2807901,14,002-005,169.178
3195602,20200715,2807905,2807901,14,005-010,80.645
3195603,20200715,2807905,2807901,15,002-005,156.583
3195604,20200715,2807905,2807901,15,005-010,95.543
3195605,20200715,2807905,2807901,16,002-005,246.461
3195606,20200715,2807905,2807901,16,005-010,145.625
3195608,20200715,2807905,2807901,17,002-005,200.818
3195609,20200715,2807905,2807901,17,005-010,99.592
3195611,20200715,2807905,2807901,18,002-005,146.533
3195612,20200715,2807905,2807901,18,005-010,94.371
3195613,20200715,2807905,2807901,19,002-005,162.203
3195614,20200715,2807905,2807901,19,005-010,116.909
3195615,20200715,2807905,2807901,20,002-005,161.509
3195616,20200715,2807905,2807901,20,005-010,103.092
3195618,20200715,2807905,2807901,21,002-005,86.632
3195619,20200715,2807905,2807901,21,005-010,55.127
3195620,20200715,2807905,2807901,22,002-005,40.277
3195621,20200715,2807905,2807901,22,005-010,57.214
3195622,20200715,2807905,2807901,23,002-005,65.778
3195623,20200715,2807905,2807901,23,005-010,13.969
3195624,20200715,2807905,2807901,16,002-005,7.388
3195625,20200715,2807905,2807901,13,002-005,4.544
3195626,20200715,2807905,2807901,18,002-005,9.005
3195627,20200715,2807905,2807901,12,005-010,7.501
3195628,20200715,2807905,2807901,7,002-005,3.593
3195630,20200715,2807905,2807901,14,002-005,8.097
3195631,20200715,2807905,2807901,13,002-005,7.854
3195632,20200715,2807905,2807901,15,002-005,5.211
3195633,20200715,2807905,2807901,19,005-010,6.07
3195634,20200715,2807905,2807901,14,002-005,4.083
3195635,20200715,2807905,2807901,0,002-005,6.964
3195636,20200715,2807905,2807901,6,002-005,4.035
3195637,20200715,2807905,2807901,8,002-005,6.585
3195638,20200715,2807905,2807901,13,005-010,5.43
3195639,20200715,2807905,2807901,16,002-005,19.341
3195640,20200715,2807905,2807901,17,005-010,5.43
3195641,20200715,2807905,2807901,19,002-005,4.035
3195642,20200715,2807905,2807901,13,002-005,6.623
3195643,20200715,2807905,2807901,17,002-005,7.184
3195644,20200715,2807905,2807901,11,005-010,6.241
3195645,20200715,2807905,2807901,16,002-005,6.183
3195646,20200715,2807905,2807901,16,005-010,5.373
3195647,20200715,2807905,2807901,16,002-005,7.934
3195648,20200715,2807905,2807901,19,002-005,7.217
3195649,20200715,2807905,2807901,6,002-005,19.081
3195650,20200715,2807905,2807901,7,002-005,50.219
3195651,20200715,2807905,2807901,7,005-010,17.794
3195652,20200715,2807905,2807901,8,002-005,14.311
3195653,20200715,2807905,2807901,8,005-010,15.857
3195654,20200715,2807905,2807901,9,002-005,21.333
3195655,20200715,2807905,2807901,9,005-010,14.969
3195656,20200715,2807905,2807901,10,002-005,13.536
3195657,20200715,2807905,2807901,10,005-010,15.773
3195658,20200715,2807905,2807901,11,002-005,29.168
3195659,20200715,2807905,2807901,11,005-010,14.611
3195660,20200715,2807905,2807901,12,002-005,7.533
3195661,20200715,2807905,2807901,12,005-010,14.209
3195662,20200715,2807905,2807901,13,002-005,18.522
3195663,20200715,2807905,2807901,14,002-005,15.138
3195664,20200715,2807905,2807901,14,005-010,6.72
3195665,20200715,2807905,2807901,15,002-005,21.217
3195666,20200715,2807905,2807901,15,005-010,7.533
3195667,20200715,2807905,2807901,16,002-005,12.882
3195668,20200715,2807905,2807901,16,005-010,23.245
3195670,20200715,2807905,2807901,17,005-010,21.006
3195671,20200715,2807905,2807901,18,002-005,13.465
3195672,20200715,2807905,2807901,19,002-005,18.751
3195673,20200715,2807905,2807901,19,005-010,7.533
3195674,20200715,2807905,2807901,20,002-005,25.354
3195675,20200715,2807905,2807901,21,002-005,5.932
3195676,20200715,2807905,2807901,23,002-005,7.206
3195677,20200715,2807905,2807901,7,005-010,6.847
3195678,20200715,2807905,2807901,13,002-005,8.982
3195679,20200715,2807905,2807901,5,005-010,5.932
3195680,20200715,2807905,2807901,12,002-005,5.932
3195681,20200715,2807905,2807901,12,005-010,5.932
3195682,20200715,2807905,2807901,13,002-005,29.659
3195683,20200715,2807905,2807901,13,005-010,23.726
3195684,20200715,2807905,2807901,14,002-005,47.454
3195685,20200715,2807905,2807901,14,005-010,23.728
3195686,20200715,2807905,2807901,15,002-005,41.521
3195687,20200715,2807905,2807901,15,005-010,17.795
3195688,20200715,2807905,2807901,16,002-005,41.523
3195689,20200715,2807905,2807901,17,002-005,29.659
3195690,20200715,2807905,2807901,17,005-010,5.932
3195691,20200715,2807905,2807901,18,002-005,29.659
3195692,20200715,2807905,2807901,18,005-010,11.864
3195694,20200715,2807905,2807901,19,002-005,11.864
3195696,20200715,2807905,2807901,20,002-005,17.795
3195697,20200715,2807905,2807901,20,005-010,23.726
3195698,20200715,2807905,2807901,21,002-005,17.796
3195699,20200715,2807905,2807901,21,005-010,11.864
3195700,20200715,2807905,2807901,22,002-005,5.932
3195701,20200715,2807905,2807901,22,005-010,11.864
3195702,20200715,2807905,2807901,23,002-005,5.932
3195703,20200715,2807905,2807901,4,002-005,5.932
3195704,20200715,2807905,2807901,6,002-005,6.79
3195705,20200715,2807905,2807901,7,002-005,16.632
3195706,20200715,2807905,2807901,7,005-010,15.398
3195707,20200715,2807905,2807901,8,002-005,6.763
3195708,20200715,2807905,2807901,8,005-010,6.886
3195709,20200715,2807905,2807901,9,002-005,31.8
3195710,20200715,2807905,2807901,9,005-010,15.486
3195712,20200715,2807905,2807901,10,002-005,6.79
3195713,20200715,2807905,2807901,10,005-010,12.945
3195714,20200715,2807905,2807901,11,002-005,6.886
3195715,20200715,2807905,2807901,11,005-010,8.385
3195717,20200715,2807905,2807901,12,002-005,41.661
3195718,20200715,2807905,2807901,13,002-005,97.699
3195719,20200715,2807905,2807901,13,005-010,4.611
3195720,20200715,2807905,2807901,14,002-005,72.757
3195721,20200715,2807905,2807901,14,005-010,18.217
3195722,20200715,2807905,2807901,15,002-005,43.569
3195723,20200715,2807905,2807901,15,005-010,35.106
3195725,20200715,2807905,2807901,16,002-005,43.138
3195726,20200715,2807905,2807901,16,005-010,13.521
